,0
1397,53.987522715840086
1398,460.9267629920104
1399,1190.129917394344
1400,873.6568817144197
1401,638.6670807453913
1402,440.64678092193117
1403,313.3672894833127
1404,0.0
1405,207.46183673469383
1406,202.0481785722161
1407,152.0542361159954
1408,109.6215943262853
1409,75.93593203021116
1410,0.0
1411,207.46183673469383
1412,202.0481785722161
1413,152.0542361159954
1414,109.6215943262853
1415,75.93593203021116
1416,0.0
1417,277.8744897959184
1418,270.6234332955763
1419,203.66152130462908
1420,146.8272192778561
1421,101.70862604025044
1422,1397.3783525416172
1423,2034.0867735649044
1424,1493.1932066878946
1425,1091.565082659003
1426,753.1226429881125
1427,535.5854428073218
1428,207.46183673469392
1429,205.03788399889635
1430,150.5152973214805
1431,110.03079991677696
1432,75.91547967214171
1433,53.987522715840086
1434,0.0
1435,267.50714285714287
1436,260.52661935343144
1437,196.06302008562685
1438,141.34917513128053
1439,97.9139322070746
1440,0.0
1441,207.46183673469383
1442,202.0481785722161
1443,152.0542361159954
1444,109.6215943262853
1445,75.93593203021116
1446,88.56578953721578
1447,300.1426811733658
1448,220.33033122756308
1449,161.06749959851007
1450,111.12812504191378
1451,79.02910185089239
1452,203.7567346938776
1453,201.37607181017813
1454,147.82721480925895
1455,108.0657380637594
1456,74.55969008168078
1457,53.023348852630356
1458,207.46183673469392
1459,205.03788399889635
1460,150.5152973214805
1461,110.03079991677696
1462,75.91547967214171
1463,53.987522715840086
1464,0.0
1465,405.65612244897966
1466,395.0706402561107
1467,297.31604036474465
1468,214.3462700946939
1469,148.47972150809272
1470,198.76067541566684
1471,513.2074012760067
1472,376.73801096707723
1473,275.40579225794835
1474,190.0155487332823
1475,135.1301315344964
1476,162.40739832901332
1477,1100.7724818255658
1478,808.0609014974563
1479,590.7146247290318
1480,407.56210188031173
1481,289.83902003128986
1482,438.41484639194914
1483,368.55921971432036
1484,270.5539066925427
1485,197.7823072056679
1486,136.45941621380322
1487,97.04352609572517
1488,0.0
1489,405.65612244897966
1490,395.0706402561107
1491,297.31604036474465
1492,214.3462700946939
1493,148.47972150809272
1494,282.5655414142142
1495,345.2729653783765
1496,253.45980960901502
1497,185.2860546025967
1498,127.83765747730462
1499,90.91213632321188
1500,125.94376871000654
1501,2276.3402206185065
1502,1671.0279019124255
1503,1221.567109806571
1504,842.8172217489963
1505,599.3720134679285
1506,0.0
1507,311.27326530612254
1508,303.1506771713199
1509,228.140362219877
1510,164.47493259997574
1511,113.93336668148191
1512,126.21176771715011
1513,2281.1841039268693
1514,1674.5837254613689
1515,1224.1665140958075
1516,844.610674342529
1517,600.6474326979892
1518,250.64213026916934
1519,298.69256904848805
1520,219.26582522814186
1521,160.28931659175325
1522,110.59121959111877
1523,78.64727991752336
1524,0.0
1525,267.50714285714287
1526,260.52661935343144
1527,196.06302008562685
1528,141.34917513128053
1529,97.9139322070746
1530,0.0
1531,207.46183673469383
1532,202.0481785722161
1533,152.0542361159954
1534,109.6215943262853
1535,75.93593203021116
1536,311.27326530612254
1537,307.63639553337345
1538,225.83135680849847
1539,165.08889978709135
1540,113.90268020738287
1541,81.00223513897834
1542,550.9586647447763
1543,598.9876258080137
1544,439.7080131341297
1545,321.43858648220134
1546,221.77576184475961
1547,157.71650303897655
1548,29.590243318147735
1549,377.5212028981852
1550,277.1327668387817
1551,202.59163394728927
1552,139.7775993658515
1553,99.4032620688124
1554,86.54791465989935
1555,240.65990373678423
1556,176.66489849503097
1557,129.14687373673559
1558,89.10456776918242
1559,63.36698256138589
1560,0.0
1561,207.46183673469383
1562,202.0481785722161
1563,152.0542361159954
1564,109.6215943262853
1565,75.93593203021116
1566,23.23709038409684
1567,65.45348201553134
1568,48.04843921597877
1569,35.124723504979464
1570,24.234216557988418
1571,17.23423631880316
1572,258.7609237208721
1573,448.98353293256827
1574,329.5922130768673
1575,240.94092425523158
1576,166.23659785550763
1577,118.21965877957285
1578,1.418818273113104
1579,51.28817620619992
1580,37.649896400580374
1581,27.523104238976437
1582,18.989498049170024
1583,13.504438906524861
1584,0.0
1585,207.46183673469383
1586,202.0481785722161
1587,152.0542361159954
1588,109.6215943262853
1589,75.93593203021116
1590,0.0
1591,311.27326530612254
1592,303.1506771713199
1593,228.140362219877
1594,164.47493259997574
1595,113.93336668148191
